id,生源地,批次,科类,选科限制,院校代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平,理科,工科,文科（非经管法）,经管法,医科,设计与艺术类,语言类
8075516,湖北,本科批,物理,化,K15903,成都中医药大学,05,中西医临床医学,(不招收色盲色弱考生)(学制：五年),,6960,3,,,,584.0,25792.0,587.0,25378.0,2.0,587,25378,2.0,559,24706,2.0,596,18030,四川,四川成都市,本科,省政府,"医药,双一流,省重点,保研,研究生院,省部共建,101计划,公立大学,本科,省重点",医药,公办,"中国知名大学,区域一流大学",,,,,1.0,,
8058720,湖北,本科批,物理,化,A07509,大连海事大学,31,环境科学与工程类,(国家专项计划)(环境工程、海洋科学、海洋资源与环境),,5200,4,,,,584.0,25792.0,586.0,25911.0,4.0,586,25911,4.0,563,22633,4.0,587,21982,辽宁,辽宁大连市,本科,交通运输部,"理工,211,双一流,国家重点,保研,研究生院,公立大学,本科",理工,公办,"世界知名大学,中国高水平大学",,1.0,,,,,
8059504,湖北,本科批,历史,政,A08110,东北师范大学,26,马克思主义理论类,(国家专项计划)(思想政治教育(师范)、社会学、哲学；办学地点人民大街校区),,5810,1,新增,,,584.0,3884.0,,,,,,,,,,,,吉林,吉林长春市,本科,教育部,"师范,211,双一流,国家重点,保研,研究生院,省部共建,101计划,公立大学,本科",师范,公办,"世界知名大学,中国一流大学",,,1.0,,,,
8062461,湖北,本科批,历史,不限,H21601,福州大学,01,经济学,(第一学年在福州市铜盘校区培养，专业体检要求详见招生章程),,5460,4,,,,584.0,3884.0,583.0,3758.0,4.0,583,3758,2.0,575,3731,2.0,601,3740,福建,福建福州市,本科,省政府,"理工,211,双一流,省重点,保研,研究生院,省部共建,101计划,公立大学,本科,省重点",理工,公办,"世界知名大学,中国高水平大学",,,,1.0,,,
8074373,湖北,本科批,物理,化,H78302,广州美术学院,03,工业设计,(办学地点：大学城校区),,15000,1,,,,584.0,25792.0,562.0,39102.0,1.0,575,31699,1.0,572,18293,1.0,,,广东,广东广州市,本科,省政府,"艺术,省属,八大美院,研究生院,公立大学,本科",艺术,公办,"世界知名大学,中国高水平大学",,1.0,,,,,
8063963,湖北,本科批,历史,不限,K25603,贵州大学,07,法学,,,4920,2,,,,584.0,3884.0,578.0,4334.0,2.0,580,4105,3.0,570,4413,2.0,598,4179,贵州,贵州贵阳市,本科,省政府,"综合,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",综合,公办,"世界知名大学,中国高水平大学",,,,1.0,,,
8074659,湖北,本科批,物理,化,H89204,桂林电子科技大学,10,应用统计学,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,2.0,549,47191,2.0,517,51078,2.0,534,49552,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",1.0,,,,,,
8074660,湖北,本科批,物理,化,H89204,桂林电子科技大学,11,机械设计制造及其自动化,(办学地点：花江校区),,6000,3,,,,584.0,25792.0,549.0,47191.0,3.0,563,38543,3.0,527,44144,6.0,537,47977,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074661,湖北,本科批,物理,化,H89204,桂林电子科技大学,12,智能制造工程,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,3.0,578,30096,2.0,539,36279,2.0,548,41963,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074662,湖北,本科批,物理,化,H89204,桂林电子科技大学,13,测控技术与仪器,(办学地点：花江校区),,6000,3,,,,584.0,25792.0,549.0,47191.0,3.0,577,30633,3.0,526,44840,3.0,541,45756,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074663,湖北,本科批,物理,化,H89204,桂林电子科技大学,14,材料科学与工程,(办学地点：花江校区),,6000,3,,,,584.0,25792.0,549.0,47191.0,3.0,562,39102,3.0,525,45487,4.0,528,52822,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074664,湖北,本科批,物理,化,H89204,桂林电子科技大学,15,电子信息工程,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,4.0,587,25378,,,,,,,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074665,湖北,本科批,物理,化,H89204,桂林电子科技大学,16,电子科学与技术,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,3.0,584,26935,2.0,540,35648,,,,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074666,湖北,本科批,物理,化,H89204,桂林电子科技大学,17,通信工程,(办学地点：花江校区),,6000,3,新增,,,584.0,25792.0,549.0,47191.0,,,,,,,,,,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074667,湖北,本科批,物理,化,H89204,桂林电子科技大学,18,电子封装技术,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,2.0,567,36152,2.0,529,42806,,,,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074668,湖北,本科批,物理,化,H89204,桂林电子科技大学,19,自动化,(办学地点：花江校区),,6000,4,,,,584.0,25792.0,549.0,47191.0,2.0,582,27991,2.0,528,43469,3.0,543,44674,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074669,湖北,本科批,物理,化,H89204,桂林电子科技大学,20,计算机科学与技术,(办学地点：花江校区),,6000,2,新增,,,584.0,25792.0,549.0,47191.0,,,,,,,,,,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074670,湖北,本科批,物理,化,H89204,桂林电子科技大学,21,软件工程,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,2.0,586,25911,2.0,553,27995,8.0,554,38717,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074671,湖北,本科批,物理,化,H89204,桂林电子科技大学,22,物联网工程,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,2.0,584,26935,2.0,549,30237,,,,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074672,湖北,本科批,物理,化,H89204,桂林电子科技大学,23,数字媒体技术,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,2.0,582,27991,2.0,545,32601,2.0,550,40910,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,1.0,
8074673,湖北,本科批,物理,化,H89204,桂林电子科技大学,24,智能科学与技术,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,2.0,583,27480,2.0,545,32601,,,,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074674,湖北,本科批,物理,化,H89204,桂林电子科技大学,25,数据科学与大数据技术,(办学地点：花江校区),,6000,4,,,,584.0,25792.0,549.0,47191.0,5.0,563,38543,2.0,529,42806,2.0,544,44121,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074675,湖北,本科批,物理,化,H89204,桂林电子科技大学,26,网络空间安全,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,2.0,583,27480,2.0,549,30237,,,,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074676,湖北,本科批,物理,化,H89204,桂林电子科技大学,27,土木工程,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,2.0,575,31699,2.0,537,37555,,,,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8074677,湖北,本科批,物理,化,H89204,桂林电子科技大学,28,生物医学工程,(办学地点：花江校区),,6000,2,,,,584.0,25792.0,549.0,47191.0,2.0,550,46527,2.0,517,51078,2.0,530,51772,广西,广西桂林市,本科,自治区政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,1.0,,
8060249,湖北,本科批,历史,政,A08502,哈尔滨工程大学,05,思想政治教育,,,5000,3,新增,,,584.0,3884.0,,,,,,,,,,,,黑龙江,黑龙江哈尔滨市,本科,工信部,"理工,211,双一流,国家重点,保研,研究生院,国防七子,公立大学,本科",理工,公办,"世界知名大学,中国高水平大学",,,1.0,,,,
8065016,湖北,本科批,物理,化,A08508,哈尔滨工程大学,25,机械设计制造及其自动化,(中外合作办学)(英国斯旺西大学，3+1),,44300,3,新增,,,584.0,25792.0,,,,,,,,,,,,黑龙江,黑龙江哈尔滨市,本科,工信部,"理工,211,双一流,国家重点,保研,研究生院,国防七子,公立大学,本科",理工,公办,"世界知名大学,中国高水平大学",,1.0,,,,,
8065017,湖北,本科批,物理,化,A08508,哈尔滨工程大学,26,材料物理,"(中外合作办学)(英国斯旺西大学，3+1,不招色盲和单色异常考生)",,44300,3,新增,,,584.0,25792.0,,,,,,,,,,,,黑龙江,黑龙江哈尔滨市,本科,工信部,"理工,211,双一流,国家重点,保研,研究生院,国防七子,公立大学,本科",理工,公办,"世界知名大学,中国高水平大学",1.0,1.0,,,,,
8065018,湖北,本科批,物理,化,A08508,哈尔滨工程大学,27,土木工程,(中外合作办学)(英国阿伯丁大学，3+1),,45000,4,新增,,,584.0,25792.0,,,,,,,,,,,,黑龙江,黑龙江哈尔滨市,本科,工信部,"理工,211,双一流,国家重点,保研,研究生院,国防七子,公立大学,本科",理工,公办,"世界知名大学,中国高水平大学",,1.0,,,,,
8065403,湖北,本科批,物理,不限,A12902,合肥工业大学,05,国际经济与贸易,(中外合作办学)(入学后不能转专业；办学地点：合肥校区),,50000,6,,,,584.0,25792.0,592.0,23010.0,7.0,592,23010,7.0,562,23165,9.0,584,23391,安徽,安徽合肥市,本科,教育部,"理工,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",理工,公办,"世界知名大学,中国高水平大学",,,,1.0,,,
8063168,湖北,本科批,历史,不限,H66701,湖南师范大学,01,哲学,(含世承书院哲学基地班；办学地点：湖南长沙),,5300,2,,,,584.0,3884.0,585.0,3561.0,2.0,585,3561,2.0,581,2989,,,,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,1.0,,,,
8063169,湖北,本科批,历史,不限,H66701,湖南师范大学,02,经济学,(办学地点：湖南长沙),,5500,2,,,,584.0,3884.0,585.0,3561.0,2.0,587,3329,5.0,579,3247,5.0,605,3175,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,,1.0,,,
8063170,湖北,本科批,历史,不限,H66701,湖南师范大学,03,金融学,(办学地点：湖南长沙),,5500,2,,,,584.0,3884.0,585.0,3561.0,2.0,592,2821,,,,,,,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,,1.0,,,
8063171,湖北,本科批,历史,不限,H66701,湖南师范大学,04,法学,(办学地点：湖南长沙),,5500,6,,,,584.0,3884.0,585.0,3561.0,4.0,593,2701,5.0,581,2989,4.0,606,3039,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,,1.0,,,
8063172,湖北,本科批,历史,不限,H66701,湖南师范大学,05,社会学,(办学地点：湖南长沙),,5300,2,,,,584.0,3884.0,585.0,3561.0,2.0,586,3447,2.0,581,2989,2.0,605,3175,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,1.0,,,,
8063173,湖北,本科批,历史,不限,H66701,湖南师范大学,06,特殊教育,(师范类；办学地点：湖南长沙),,4000,2,,,,584.0,3884.0,585.0,3561.0,2.0,587,3329,2.0,579,3247,2.0,606,3039,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,1.0,,,,
8063174,湖北,本科批,历史,不限,H66701,湖南师范大学,07,汉语言文学,(师范类；含世承书院中国语言文学基地班；办学地点：湖南长沙),,4000,3,,,,584.0,3884.0,585.0,3561.0,2.0,597,2339,2.0,586,2455,2.0,607,2904,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,,,,,1.0
8063175,湖北,本科批,历史,不限,H66701,湖南师范大学,08,外国语言文学类,(需口试；英语、俄语、德语、法语、西班牙语、阿拉伯语、日语、朝鲜语、葡萄牙语、翻译；包含英语、俄语、德语、法语、西班牙语、日语、朝鲜语、翻译、葡萄牙语、阿拉伯语；含世承书院锺书班；办学地点：湖南长沙),,4000,5,,,,584.0,3884.0,585.0,3561.0,4.0,585,3561,5.0,580,3110,5.0,605,3175,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,,,,,1.0
8063176,湖北,本科批,历史,不限,H66701,湖南师范大学,09,新闻传播学类,(新闻学、编辑出版学、广告学、网络与新媒体；包含新闻学、广告学、编辑出版学、网络与新媒体；办学地点：湖南长沙),,6000,8,,,,584.0,3884.0,585.0,3561.0,8.0,585,3561,8.0,581,2989,6.0,606,3039,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,1.0,,,,
8063177,湖北,本科批,历史,不限,H66701,湖南师范大学,10,文物与博物馆学,(办学地点：湖南长沙),,5300,2,,,,584.0,3884.0,585.0,3561.0,2.0,585,3561,,,,,,,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,1.0,1.0,,,,
8063178,湖北,本科批,历史,不限,H66701,湖南师范大学,11,工商管理,(办学地点：湖南长沙),,5500,2,,,,584.0,3884.0,585.0,3561.0,2.0,585,3561,4.0,579,3247,,,,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,,1.0,,,
8063179,湖北,本科批,历史,不限,H66701,湖南师范大学,12,文化产业管理,(办学地点：湖南长沙),,5500,2,,,,584.0,3884.0,585.0,3561.0,2.0,587,3329,2.0,578,3353,2.0,605,3175,湖南,湖南长沙市,本科,省政府,"师范,211,双一流,国家重点,保研,研究生院,省部共建,公立大学,本科",师范,公办,"世界知名大学,中国高水平大学",,,1.0,1.0,,,
