id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8023810,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,F620,安全工程,,,,,,530,79669,,,,,,530,79669,,,,,,,,,本科,,,,,
8023811,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,B9DC,劳动教育,,,,,,531,78429,,,,,,531,78429,,,,,,,,,本科,,,,,
8023812,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,E6CB,社会工作,,,,,,532,77131,,,,,,532,77131,,,,,,,,,本科,,,,,
8023813,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,68F4,新闻学,,,,,,535,73434,,,,,,535,73434,,,,,,,,,本科,,,,,
8023814,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,2234,劳动与社会保障,,,,,,535,73434,,,,,,535,73434,,,,,,,,,本科,,,,,
8023815,河北,本科提前批,物理,,XB5B30E,,中国劳动关系学院,20F4,工商管理（国家专项）,国家专项,,,,,537,70986,,,,,,537,70986,,,,,,,,,本科,,,,,
8023816,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,7022,社会学,,,,,,537,70986,,,,,,537,70986,,,,,,,,,本科,,,,,
8023817,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,C19A,人力资源管理,,,,,,537,70986,,,,,,537,70986,,,,,,,,,本科,,,,,
8023818,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,87C2,劳动关系,,,,,,538,69761,,,,,,538,69761,,,,,,,,,本科,,,,,
8023819,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,04A0,工商管理,,,,,,539,68573,,,,,,539,68573,,,,,,,,,本科,,,,,
8023820,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,6AB9,经济学,,,,,,540,67377,,,,,,540,67377,,,,,,,,,本科,,,,,
