id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8002642,福建,本科批,历史,,X8645C5,专业组3010W999,南阳师范学院,16DF,金融工程,,,,,,511,66723,,,,,,511,66723,,,,,,,,,本科,,,,,
8002643,福建,本科批,历史,,X8645C5,专业组3010W500,南阳师范学院,1A71,计算机类（含网络工程、智能科学与技术、数据科学与大数据技术）,含网络工程、智能科学与技术、数据科学与大数据技术,,,,,512,66056,,,,,,512,66056,,,,,,,,,本科,,,,,
8002644,福建,本科批,历史,,X8645C5,专业组3010W999,南阳师范学院,1C92,数字经济,,,,,,512,66056,,,,,,512,66056,,,,,,,,,本科,,,,,
8002645,福建,本科批,历史,,X8645C5,专业组3010W999,南阳师范学院,098E,教育学（师范类）,师范类,,,,,513,65358,,,,,,513,65358,,,,,,,,,本科,,,,,
8002646,福建,本科批,历史,,X8645C5,专业组3010W999,南阳师范学院,927B,法学,,,,,,518,61809,,,,,,518,61809,,,,,,,,,本科,,,,,
8003130,福建,本科批,物理,,X7FF8DE,专业组2574W516,贵州民族大学,262F,认知科学与技术,,,,,,516,63209,,,,,,516,63209,,,,,,,,,本科,,,,,
8003131,福建,本科批,物理,,X7FF8DE,专业组2574W500,贵州民族大学,4C65,自动化,,,,,,533,51659,,,,,,533,51659,,,,,,,,,本科,,,,,
8003132,福建,本科批,物理,,X7FF8DE,专业组2574W999,贵州民族大学,6AB9,经济学,,,,,,533,51659,,,,,,533,51659,,,,,,,,,本科,,,,,
8003133,福建,本科批,物理,,X7FF8DE,专业组2574W500,贵州民族大学,76B9,统计学,,,,,,533,51659,,,,,,533,51659,,,,,,,,,本科,,,,,
8003134,福建,本科批,物理,,X7FF8DE,专业组2574W500,贵州民族大学,3C38,软件工程,,,,,,535,50348,,,,,,535,50348,,,,,,,,,本科,,,,,
8003135,福建,本科批,物理,,X7FF8DE,专业组2574W999,贵州民族大学,AE91,公共管理类（含行政管理、劳动与社会保障）,含行政管理、劳动与社会保障,,,,,544,44505,,,,,,544,44505,,,,,,,,,本科,,,,,
8003136,福建,本科批,历史,,X7FF8DE,专业组2574W516,贵州民族大学,262F,认知科学与技术,,,,,,516,63209,,,,,,516,63209,,,,,,,,,本科,,,,,
8003137,福建,本科批,历史,,X7FF8DE,专业组2574W500,贵州民族大学,4C65,自动化,,,,,,533,51659,,,,,,533,51659,,,,,,,,,本科,,,,,
8003138,福建,本科批,历史,,X7FF8DE,专业组2574W999,贵州民族大学,6AB9,经济学,,,,,,533,51659,,,,,,533,51659,,,,,,,,,本科,,,,,
8003139,福建,本科批,历史,,X7FF8DE,专业组2574W500,贵州民族大学,76B9,统计学,,,,,,533,51659,,,,,,533,51659,,,,,,,,,本科,,,,,
8003140,福建,本科批,历史,,X7FF8DE,专业组2574W500,贵州民族大学,3C38,软件工程,,,,,,535,50348,,,,,,535,50348,,,,,,,,,本科,,,,,
8003141,福建,本科批,历史,,X7FF8DE,专业组2574W999,贵州民族大学,AE91,公共管理类（含行政管理、劳动与社会保障）,含行政管理、劳动与社会保障,,,,,544,44505,,,,,,544,44505,,,,,,,,,本科,,,,,
