id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8004204,吉林,本科批,历史,,XAEE2F7,专业组003,沈阳医学院,C847,食品质量与安全（外语只用英语授课）,外语只用英语授课,,,,,481,31598,,,,,,481,31598,,,,,,,,,本科,,,,,
8004205,吉林,本科批,历史,,XAEE2F7,专业组003,沈阳医学院,1B67,"康复治疗学（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,487,29955,,,,,,487,29955,,,,,,,,,本科,,,,,
8004206,吉林,本科批,历史,,XAEE2F7,专业组003,沈阳医学院,C362,"卫生检验与检疫（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,502,25920,,,,,,502,25920,,,,,,,,,本科,,,,,
8004207,吉林,本科批,历史,,XAEE2F7,专业组004,沈阳医学院,EA4B,医学信息工程（外语只用英语授课）,外语只用英语授课,,,,,502,25920,,,,,,502,25920,,,,,,,,,本科,,,,,
8004208,吉林,本科批,历史,,XAEE2F7,专业组004,沈阳医学院,1437,"中药学（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,504,25434,,,,,,504,25434,,,,,,,,,本科,,,,,
8004209,吉林,本科批,历史,,XAEE2F7,专业组005,沈阳医学院,50AF,"护理学（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,506,24936,,,,,,506,24936,,,,,,,,,本科,,,,,
8004210,吉林,本科批,历史,,XAEE2F7,专业组004,沈阳医学院,CD1A,"药学（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,507,24665,,,,,,507,24665,,,,,,,,,本科,,,,,
8004211,吉林,本科批,历史,,XAEE2F7,专业组003,沈阳医学院,07DF,"医学检验技术（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,515,22656,,,,,,515,22656,,,,,,,,,本科,,,,,
8004212,吉林,本科批,历史,,XAEE2F7,专业组002,沈阳医学院,96BB,"精神医学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,548,15343,,,,,,548,15343,,,,,,,,,本科,,,,,
8004213,吉林,本科批,历史,,XAEE2F7,专业组002,沈阳医学院,E16D,"预防医学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,548,15343,,,,,,548,15343,,,,,,,,,本科,,,,,
8004214,吉林,本科批,历史,,XAEE2F7,专业组002,沈阳医学院,658B,"麻醉学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,553,14354,,,,,,553,14354,,,,,,,,,本科,,,,,
8004215,吉林,本科批,历史,,XAEE2F7,专业组002,沈阳医学院,D2FD,"医学影像学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,553,14354,,,,,,553,14354,,,,,,,,,本科,,,,,
8004216,吉林,本科批,历史,,XAEE2F7,专业组002,沈阳医学院,F041,"临床医学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,553,14354,,,,,,553,14354,,,,,,,,,本科,,,,,
